index,img,target,0,1,2,3,4,5,6,7
217,PNEUMONIA(1969).jpg,2,-1.328658581,12.8150177,0.282444984,0.983587027,5.751165867,421895.5,0,-0.128577977
218,PNEUMONIA(3058).jpg,2,-1.237855673,11.99346447,0.422700554,0.985964417,5.42013073,261776.5,0,-0.126481697
219,PNEUMONIA(885).jpg,2,-0.86098963,9.373120308,0.281403929,0.985488296,5.66628933,372618.5,0,-0.127976134
220,PNEUMONIA(2999).jpg,2,-1.337242007,14.98374271,0.471743822,0.998930752,6.094775677,1362278,0,-0.010925453
221,PNEUMONIA(2666).jpg,2,-1.604526162,17.06020355,0.598173678,0.997900963,5.847617149,1010340,0,0.009607152
222,PNEUMONIA(1090).jpg,2,-1.346242905,12.79709911,0.362495542,0.984906554,5.555411339,311971,0,-0.109839141
223,PNEUMONIA(339).jpg,2,-1.331867456,13.62895107,0.288485318,0.990705192,5.99813652,753118,0,-0.054308154
224,PNEUMONIA(2535).jpg,2,-1.332574248,13.14377022,0.318309993,0.990987778,5.781680584,483557.5,0,-0.080629848
225,PNEUMONIA(191).jpg,2,-1.166438699,11.84481239,0.372026026,0.99127537,5.63523531,391992,0,-0.080113165
226,PNEUMONIA(708).jpg,2,-1.248366237,13.23234749,0.408698648,0.995453715,5.853468895,689810.5,0,-0.056161575
227,PNEUMONIA(2596).jpg,2,-1.3564924,13.31635952,0.354006648,0.992095649,5.715237617,442998.5,0,-0.077595934
228,PNEUMONIA(152).jpg,2,-1.276875854,12.71208,0.238836557,0.989028811,5.937840462,604847.5,0,-0.116228424
229,PNEUMONIA(2567).jpg,2,-1.188383341,11.43095303,0.287129074,0.9862535,5.595814705,301766.5,0,-0.159608215
230,PNEUMONIA(1376).jpg,2,-1.274887919,14.04818344,0.412119746,0.997155547,6.055650234,1098368.5,0,-0.020094456
231,PNEUMONIA(2094).jpg,2,-1.387423873,14.64503193,0.5184232,0.995737255,5.779226303,731310.5,0,-0.051984292
232,PNEUMONIA(586).jpg,2,-1.26110673,11.16446209,0.230606169,0.974321425,5.460518837,198761,0,-0.210169807
233,PNEUMONIA(2313).jpg,2,-1.394385457,14.53109646,0.422686964,0.99536407,5.888175488,753571,0,-0.06007776
234,PNEUMONIA(3185).jpg,2,-1.533004045,16.03727531,0.61161226,0.995966733,5.698440075,758615,0,-0.026407298
235,PNEUMONIA(3214).jpg,2,-1.234526277,10.82739258,0.219605878,0.971025705,5.429060936,182141,0,-0.255468667
236,PNEUMONIA(1907).jpg,2,-1.403239846,14.51972103,0.390152395,0.995137095,5.919844627,757113,0,-0.061949812
237,PNEUMONIA(1523).jpg,2,-0.776409149,8.75583744,0.242916301,0.985441864,5.769193172,456755,0,-0.131595477
238,PNEUMONIA(1426).jpg,2,-1.193911076,11.98415089,0.314695865,0.987816274,5.726243973,428371.5,0,-0.138865188
239,PNEUMONIA(356).jpg,2,-1.340633869,14.29243183,0.403894275,0.994763613,5.977919579,895131.5,0,-0.045756157
240,PNEUMONIA(223).jpg,2,-1.268930078,13.20434856,0.2712017,0.992635667,6.052927971,833933.5,0,-0.067537203
241,PNEUMONIA(3011).jpg,2,-1.235553265,12.79520035,0.312784791,0.992231011,5.913078308,653914,0,-0.090515658
242,PNEUMONIA(2713).jpg,2,-1.371191025,13.3829937,0.350275338,0.988436341,5.708755016,432092,0,-0.101850033
243,PNEUMONIA(1970).jpg,2,-1.149608612,11.75403881,0.312402606,0.988927543,5.761061192,465299,0,-0.0883421
244,PNEUMONIA(1889).jpg,2,-1.351948142,12.65290928,0.320308656,0.985566854,5.574402809,300524,0,-0.136709943
245,PNEUMONIA(1274).jpg,2,-1.316355944,14.0812006,0.429029077,0.996434033,5.928495884,848577,0,-0.032972936
246,PNEUMONIA(3306).jpg,2,-1.272585988,12.45465374,0.338599384,0.98926568,5.653886795,376418,0,-0.102142565
247,PNEUMONIA(369).jpg,2,-1.449624181,15.54912376,0.444093168,0.996671855,6.029404163,1083575.5,0,-0.045087527
248,PNEUMONIA(2087).jpg,2,-1.424249411,17.13264275,0.435192108,0.998669505,6.590108871,3866429,0,-0.022364052
249,PNEUMONIA(706).jpg,2,-1.222019315,12.35579777,0.352843612,0.99036324,5.714531898,448008.5,0,-0.085715465
250,PNEUMONIA(424).jpg,2,-1.347322345,13.81807995,0.351091325,0.994258404,5.902269363,677219.5,0,-0.077603102
251,PNEUMONIA(67).jpg,2,-1.38164103,13.56694126,0.336286843,0.992095649,5.767948627,481422,0,-0.040561095
252,PNEUMONIA(3383).jpg,2,-1.321936965,13.82935524,0.446715772,0.994375229,5.80018568,653748,0,-0.057407148
253,PNEUMONIA(1567).jpg,2,-1.315583348,12.60491848,0.43380022,0.991029084,5.435044289,275932.5,0,-0.117944859
254,PNEUMONIA(1728).jpg,2,-1.011859894,7.747415066,0.140863657,0.89211303,4.901213169,48051.5,0,-0.625185668
255,PNEUMONIA(2684).jpg,2,-1.343357801,12.9901762,0.30315429,0.985317945,5.735563755,422514.5,0,-0.134028465
256,PNEUMONIA(2242).jpg,2,-1.330860972,13.53900433,0.400017768,0.994046092,5.764644623,546297,0,-0.068643823
257,PNEUMONIA(3356).jpg,2,-1.347562671,13.52671814,0.343072265,0.988886416,5.823666573,557196,0.30103001,-0.101683483
258,PNEUMONIA(2350).jpg,2,-1.33424747,13.42015934,0.339315683,0.991162002,5.828073025,560137.5,0,-0.092631444
259,PNEUMONIA(2334).jpg,2,-1.37695539,13.58295441,0.395274341,0.991162002,5.680066109,442680.5,0,-0.102472156
260,PNEUMONIA(2618).jpg,2,-1.388414383,14.58996868,0.455570221,0.995593786,5.866239071,768989,0,-0.055067778
261,PNEUMONIA(2493).jpg,2,-1.222905636,12.80182743,0.195862055,0.992654383,6.212004662,1060553.5,0,-0.033257402
262,PNEUMONIA(2462).jpg,2,-1.312161326,13.05812359,0.274133503,0.990169585,5.890836239,575535,0,-0.098010987
263,PNEUMONIA(2475).jpg,2,-1.320963979,12.64424896,0.416630894,0.989542365,5.465229511,284013,0,-0.128632531
264,PNEUMONIA(2234).jpg,2,-1.340848088,14.1062355,0.425476015,0.995137095,5.880110264,749277.5,0,-0.037421718
265,PNEUMONIA(2572).jpg,2,-1.301118016,12.51666451,0.306576788,0.988436341,5.672188282,369409.5,0.30103001,-0.132993653
266,PNEUMONIA(914).jpg,2,-1.216701508,12.74814701,0.352225184,0.992475331,5.869784355,639396,0,-0.090638503
267,PNEUMONIA(2937).jpg,2,-1.095703244,12.66563892,0.414972514,0.997900963,6.073148251,1186813,0,-0.028034756
268,PNEUMONIA(165).jpg,2,-1.320135593,12.97851181,0.291481704,0.989480376,5.808694363,490122.5,0,-0.068600744
269,PNEUMONIA(1701).jpg,2,-1.352679133,14.89635181,0.377488345,0.997649848,6.187989235,1374738,0,-0.036369011
270,PNEUMONIA(1793).jpg,2,-1.183365822,12.5322628,0.347218364,0.99431783,5.89069128,667457.5,0,-0.065871075
271,PNEUMONIA(2585).jpg,2,-1.286957383,13.65747643,0.385207146,0.997155547,5.938493729,791126.5,0,-0.03376485
272,PNEUMONIA(1149).jpg,2,-1.510789275,15.93887806,0.526367545,0.997030139,5.864597797,888014.5,0,0.005571817
273,PNEUMONIA(559).jpg,2,-1.313298106,13.96107197,0.43405509,0.99522084,5.887520313,779088,0,-0.054424942
274,PNEUMONIA(1457).jpg,2,-1.310414791,14.5553894,0.394232035,0.997278869,6.160443783,1338945,0,-0.019537641
275,PNEUMONIA(2988).jpg,2,-1.260998011,13.43463993,0.411831468,0.995137095,5.884875298,747883,0,-0.071382843
276,PNEUMONIA(2589).jpg,2,-1.254993439,11.89761543,0.192937076,0.981880724,5.81802702,425326,0,-0.1540429
277,PNEUMONIA(280).jpg,2,-1.429597497,14.56687737,0.402260333,0.995593786,5.850575924,659047,0,-0.060542624
278,PNEUMONIA(470).jpg,2,-1.251474738,12.42241573,0.287556082,0.98972249,5.794688225,474383,0,-0.091645412
279,PNEUMONIA(2814).jpg,2,-1.549980164,15.55820847,0.6117419,0.994913042,5.527329445,510411,0,-0.070352212
280,PNEUMONIA(1424).jpg,2,-1.317014813,14.43593788,0.4606269,0.997401416,5.988860607,1044221,0,-0.006060449
281,PNEUMONIA(949).jpg,2,-1.232349873,12.31917667,0.230614379,0.987656891,5.932249546,590547,0,-0.109442033
282,PNEUMONIA(1966).jpg,2,-1.280238628,12.53394508,0.28971681,0.989636242,5.759485722,438235,0,-0.130651042
283,PNEUMONIA(2850).jpg,2,-1.055233359,11.48372364,0.216138974,0.993461609,6.143043995,948690,0,-0.07592006
284,PNEUMONIA(300).jpg,2,-1.285895944,12.31927967,0.258526415,0.988648593,5.738155842,394434,0,-0.132125363
285,PNEUMONIA(494).jpg,2,-1.151849985,11.70569134,0.370091915,0.991717637,5.624716282,381977,0,-0.090591997
286,PNEUMONIA(1270).jpg,2,-1.192051291,11.49358273,0.178347349,0.987273932,5.874384403,475659,0,-0.151424244
287,PNEUMONIA(2193).jpg,2,-1.355645537,15.66516685,0.420647174,0.998154581,6.350626945,2180543.5,0,-0.029263016
288,PNEUMONIA(2689).jpg,2,-1.294977188,12.67236805,0.355998367,0.988648593,5.642772198,379225,0,-0.075803161
289,PNEUMONIA(858).jpg,2,-1.253699541,12.26726151,0.357426554,0.988477707,5.599420071,345774,0,-0.100445308
290,PNEUMONIA(1929).jpg,2,-1.369115353,13.36018658,0.383218974,0.991245329,5.648703575,402267,0,-0.087667264
291,PNEUMONIA(1374).jpg,2,-1.392324686,15.78754425,0.408590317,0.997530222,6.309100628,1924861.5,0,-0.037428331
292,PNEUMONIA(1953).jpg,2,-1.301028252,12.83616161,0.333555192,0.989157319,5.725583553,439061,0,-0.100386083
293,PNEUMONIA(2406).jpg,2,-1.289687634,13.23712635,0.345305592,0.994258404,5.864780426,618220,0.30103001,-0.075797923
294,PNEUMONIA(1026).jpg,2,-1.193275213,12.37099457,0.303215325,0.991717637,5.891680717,613320,0,-0.093534268
295,PNEUMONIA(3303).jpg,2,-1.466484666,14.9002409,0.529302657,0.994473696,5.656816483,559118.5,0,-0.069773495
296,PNEUMONIA(2394).jpg,2,-1.376885414,13.76383877,0.353706509,0.994006217,5.81022644,549241.5,0,-0.09108258
297,PNEUMONIA(91).jpg,2,-1.297713161,13.26337051,0.33852005,0.988671005,5.865234375,609784,0,-0.121291935
298,PNEUMONIA(3042).jpg,2,-1.2757833,12.30299854,0.298954189,0.986897051,5.674672127,368240,0,-0.143796384
299,PNEUMONIA(482).jpg,2,-1.215721726,11.63845539,0.314352334,0.983161926,5.551847458,287390.5,0,-0.181876674
300,PNEUMONIA(1122).jpg,2,-1.278816223,13.3090229,0.288247645,0.992851436,6.028103828,810100.5,0,-0.097593062
301,PNEUMONIA(1150).jpg,2,-1.186135769,12.2562933,0.396264255,0.990652442,5.691063881,466986,0,-0.118189335
302,PNEUMONIA(543).jpg,2,-1.246028304,11.66208553,0.183525875,0.980475724,5.783167839,386805.5,0,-0.172583237
303,PNEUMONIA(1241).jpg,2,-1.47770083,14.40890312,0.522068083,0.992083669,5.49959898,382102.5,0,-0.081323341
304,PNEUMONIA(2211).jpg,2,-1.280869961,13.38209724,0.405990422,0.996434033,5.826230526,642594.5,0,-0.037636261
305,PNEUMONIA(965).jpg,2,-1.305183649,13.86529541,0.465632081,0.993296206,5.821809292,719512.5,0,-0.068108626
306,PNEUMONIA(327).jpg,2,-1.404896498,15.00416183,0.481232256,0.994763613,5.910415649,899137.5,0,-0.058671985
307,PNEUMONIA(3110).jpg,2,-1.315671086,12.77370071,0.295691758,0.986385822,5.744318962,426301,0,-0.162272856
308,PNEUMONIA(1362).jpg,2,-1.248229861,13.00417042,0.279871583,0.994006217,6.020216465,785898,0,-0.041669935
309,PNEUMONIA(1286).jpg,2,-1.23428309,12.48397064,0.381312132,0.991327643,5.677681923,436158,0,-0.072870806
310,PNEUMONIA(2375).jpg,2,-1.211058259,11.77917194,0.331707954,0.986916542,5.575752258,312280,0,-0.12753579
311,PNEUMONIA(158).jpg,2,-1.207490563,12.02599621,0.389008075,0.990059137,5.564974785,342136,0,-0.109430969
312,PNEUMONIA(1576).jpg,2,-1.173403502,10.09226036,0.163572237,0.961955369,5.444562912,172688.5,0,-0.325493097
313,PNEUMONIA(1421).jpg,2,-1.36001122,13.51374912,0.334967136,0.990405321,5.804278374,523204,0,-0.079781279
314,PNEUMONIA(215).jpg,2,-1.061837792,9.947041512,0.071448207,0.974093795,6.03551054,590229.5,0,-0.22269091
315,PNEUMONIA(622).jpg,2,-1.304941654,13.40276909,0.416719913,0.993461609,5.7536726,553459,0,-0.050182749
316,PNEUMONIA(2639).jpg,2,-1.198839784,12.78839684,0.362071365,0.991854846,5.913538456,723619,0,-0.067000501
317,PNEUMONIA(1471).jpg,2,-1.274311662,14.05255985,0.460602432,0.997155547,5.974752426,1019842.5,0,-0.046479203
318,PNEUMONIA(2685).jpg,2,-1.276800632,12.70235825,0.297366828,0.989473224,5.808151722,496909,0,-0.121706724
319,PNEUMONIA(935).jpg,2,-1.283264756,14.35155582,0.417273998,0.997155547,6.12674427,1306468,0,-0.054367054
320,PNEUMONIA(302).jpg,2,-1.354630709,12.19639015,0.332200944,0.979958653,5.39855814,204703,0,-0.204591006
321,PNEUMONIA(2338).jpg,2,-1.344578624,14.753479,0.369482189,0.998410821,6.178099632,1324602.5,0,-0.018602848
322,PNEUMONIA(3357).jpg,2,-1.296065211,12.87889099,0.247035146,0.990897715,5.927777767,597759.5,0,-0.109293394
323,PNEUMONIA(12).jpg,2,-1.211152792,12.16854191,0.330247223,0.990169585,5.71785593,431946.5,0,-0.08426477
324,PNEUMONIA(524).jpg,2,-1.231633782,12.7393837,0.370551109,0.99287957,5.792529583,553784,0,-0.097284697
325,PNEUMONIA(1477).jpg,2,-1.323411107,13.69603539,0.368673861,0.993051708,5.889475346,682196.5,0,-0.062565371
326,PNEUMONIA(1320).jpg,2,-1.281709671,12.44970322,0.37841773,0.989434063,5.557888508,327014.5,0,-0.122068733
327,PNEUMONIA(2247).jpg,2,-1.268094659,11.90674877,0.237062067,0.984389365,5.686757088,338247,0,-0.15124701
328,PNEUMONIA(3072).jpg,2,-1.224069357,11.68292427,0.44534713,0.98524791,5.304438591,213722,0,-0.196449518
329,PNEUMONIA(2386).jpg,2,-1.246715546,12.52161503,0.371806413,0.992460489,5.675886631,423752.5,0,-0.055926152
330,PNEUMONIA(2130).jpg,2,-1.099570036,8.795759201,0.155360922,0.928930521,5.122897148,81596.5,0,-0.506953239
331,PNEUMONIA(1360).jpg,2,-1.253956199,13.70426273,0.384296745,0.99691236,6.04514122,1015418.5,0,-0.036647249
332,PNEUMONIA(1964).jpg,2,-1.423100948,13.76973534,0.410879433,0.988331199,5.607980251,384310.5,0,-0.10281229
333,PNEUMONIA(1894).jpg,2,-1.419646502,13.84167767,0.491921663,0.991839051,5.503091812,362818,0,-0.081602387
334,PNEUMONIA(1221).jpg,2,-1.303006172,13.47457886,0.366457462,0.994913042,5.872436523,655376.5,0,-0.039466303
335,PNEUMONIA(166).jpg,2,-1.279669285,13.37826157,0.388400912,0.994691908,5.858137608,663450.5,0,-0.063030563
336,PNEUMONIA(653).jpg,2,-1.242599368,13.28106117,0.358968019,0.993943751,5.976008415,825537.5,0,-0.056531951
337,PNEUMONIA(1262).jpg,2,-1.285035491,14.38603497,0.358163625,0.996299744,6.239803791,1503019.5,0,-0.054805569
338,PNEUMONIA(254).jpg,2,-1.153932571,11.72847176,0.121017151,0.988494515,6.248675346,1032013.5,0,-0.104137123
339,PNEUMONIA(1764).jpg,2,-1.059000015,9.195253372,0.068334341,0.957274377,5.75908041,311059,0,-0.363277376
340,PNEUMONIA(2832).jpg,2,-1.390949845,15.35524178,0.372871727,0.997401416,6.237651825,1518544.5,0,-0.024327364
341,PNEUMONIA(1272).jpg,2,-1.331354976,13.81262016,0.400001436,0.994421065,5.852674007,667593.5,0,-0.052306738
342,PNEUMONIA(1388).jpg,2,-1.182196617,12.00200558,0.358925581,0.992269814,5.676034927,416812.5,0,-0.059132569
343,PNEUMONIA(2372).jpg,2,-1.336432934,13.15625572,0.396134555,0.990024209,5.635691643,402915.5,0,-0.123500235
344,PNEUMONIA(617).jpg,2,-1.341323853,12.95254993,0.325278908,0.987949967,5.683937073,390490,0,-0.128033966
345,PNEUMONIA(3321).jpg,2,-1.56897068,16.68437576,0.598406196,0.997155547,5.822929859,963095,0,-0.040019795
346,PNEUMONIA(461).jpg,2,-1.348801374,13.43121433,0.445080489,0.99227792,5.609833241,420206,0,-0.109834746
347,PNEUMONIA(1133).jpg,2,-1.203427434,13.24341583,0.479744822,0.994763613,5.853225231,817038.5,0,-0.042418495
348,PNEUMONIA(3226).jpg,2,-1.308388948,12.15158272,0.277112514,0.984141231,5.591605663,290404.5,0,-0.158673629
349,PNEUMONIA(2893).jpg,2,-1.427781343,14.67524052,0.401293516,0.99536407,5.889108658,718905.5,0,-0.045606136
350,PNEUMONIA(1363).jpg,2,-1.231279135,13.15310669,0.313898772,0.992095649,6.04681015,889609,0,-0.073200502
351,PNEUMONIA(304).jpg,2,-1.199885607,11.3287487,0.154371008,0.981544673,5.86388588,446575.5,0,-0.186947569
352,PNEUMONIA(750).jpg,2,-1.006522059,11.47497463,0.319988906,0.997278869,6.061109543,966019,0,-0.035778027
353,PNEUMONIA(952).jpg,2,-1.175010443,11.60849094,0.332724929,0.983181059,5.601834297,334781.5,0,-0.158232883
354,PNEUMONIA(1654).jpg,2,-1.290667176,13.49739647,0.388026297,0.994539261,5.87091589,681628,0,-0.068527021
355,PNEUMONIA(1598).jpg,2,-1.339204431,12.89682961,0.475557208,0.986032844,5.406201363,281709.5,0,-0.130019441
356,PNEUMONIA(1781).jpg,2,-1.008731246,8.73180294,0.04428,0.949767113,5.865977764,385685.5,0,-0.325095445
357,PNEUMONIA(609).jpg,2,-1.268741608,13.07525921,0.348784417,0.990716159,5.856287956,612910.5,0,-0.07167463
358,PNEUMONIA(1626).jpg,2,-1.110921383,9.387900352,0.209657669,0.9467026,5.178404331,101513,0,-0.440845966
359,PNEUMONIA(2849).jpg,2,-1.402035832,14.55739117,0.354212254,0.99691236,5.994894981,837521,0,-0.030692499
360,PNEUMONIA(1292).jpg,2,-1.310204148,13.37837696,0.387472481,0.993407309,5.784429073,557054,0,-0.071768001
361,PNEUMONIA(941).jpg,2,-1.391403556,14.18082905,0.450148553,0.991892755,5.740782738,570852.5,0,-0.081948988
362,PNEUMONIA(995).jpg,2,-1.25563848,14.33679581,0.799283683,0.997649848,5.372571468,981324.5,0,-0.033745337
363,PNEUMONIA(1932).jpg,2,-1.280997038,12.18308353,0.246594891,0.983753979,5.728271961,377508.5,0,-0.135337651
364,PNEUMONIA(1079).jpg,2,-1.278373718,11.99543285,0.26010862,0.981179655,5.642730713,317838.5,0,-0.171035126
365,PNEUMONIA(2380).jpg,2,-1.062835336,8.862892151,0.281552017,0.945027232,4.893651009,60410,0.30103001,-0.486690164
366,PNEUMONIA(972).jpg,2,-1.287258387,14.4036026,0.399226069,0.996783972,6.165720463,1377347,0,-0.031635325
367,PNEUMONIA(496).jpg,2,-1.219428778,12.56853294,0.317421436,0.991082609,5.865777493,592596,0,-0.094158053
368,PNEUMONIA(437).jpg,2,-1.229582191,12.0609417,0.394977033,0.987425387,5.514399052,307463,0,-0.131946161
369,PNEUMONIA(1646).jpg,2,-1.271171212,13.34080601,0.414111406,0.994691908,5.82187748,645770,0,-0.066754647
370,PNEUMONIA(1085).jpg,2,-1.31380856,12.55733776,0.366226882,0.986903965,5.542799473,306901,0,-0.117616586
371,PNEUMONIA(1716).jpg,2,-0.976836681,7.531128883,0.115327701,0.911875665,4.960185051,52869,0,-0.587302566
372,PNEUMONIA(895).jpg,2,-1.33266902,13.65712166,0.346290082,0.992675841,5.895923615,662321,0,-0.084540412
373,PNEUMONIA(1696).jpg,2,-1.330230951,13.28059864,0.432331026,0.992654383,5.625599384,423685,0,-0.08917091
374,PNEUMONIA(924).jpg,2,-1.112193584,11.22911549,0.327911079,0.990705967,5.625892639,352749.5,0,-0.093644202
375,PNEUMONIA(3350).jpg,2,-1.351941466,14.95755386,0.353051335,0.997401416,6.251833916,1517330,0,-0.031479459
376,PNEUMONIA(2708).jpg,2,-1.317206264,13.85771275,0.380514264,0.993671179,5.938461781,783811,0,-0.088294603
377,PNEUMONIA(3285).jpg,2,-1.274333,12.5849371,0.311658353,0.988813519,5.748171806,445977,0,-0.129421607
378,PNEUMONIA(647).jpg,2,-1.378289938,14.53212833,0.390084296,0.994212151,5.983748913,878924.5,0,-0.03881374
379,PNEUMONIA(3283).jpg,2,-1.339612246,13.09004784,0.322429121,0.990987778,5.738209724,440436,0,-0.041910354
380,PNEUMONIA(3232).jpg,2,-1.319016814,14.25595856,0.35697329,0.996061683,6.105975628,1098169.5,0,-0.040843517
381,PNEUMONIA(1379).jpg,2,-1.46473515,15.41110516,0.448989987,0.994473696,5.943490028,896124,0,-0.028729716
382,PNEUMONIA(2124).jpg,2,-1.233531237,13.10890198,0.421793193,0.994691908,5.825530529,666548,0,-0.034155037
383,PNEUMONIA(435).jpg,2,-1.332410216,13.6999464,0.363042712,0.994099319,5.879785538,660036,0,-0.048075352
384,PNEUMONIA(347).jpg,2,-1.360936761,13.52146435,0.356176674,0.992654383,5.765906811,499125,0,-0.086404994
385,PNEUMONIA(1937).jpg,2,-1.27240634,12.46074963,0.228445709,0.988154709,5.884803295,525396.5,0,-0.099990956
386,PNEUMONIA(129).jpg,2,-1.325152993,13.36187172,0.480797052,0.991706908,5.580402374,425424.5,0,-0.101478472
387,PNEUMONIA(1322).jpg,2,-1.331812382,13.00108242,0.374913633,0.988967717,5.632100582,382274.5,0,-0.11975155
388,PNEUMONIA(1317).jpg,2,-1.03405273,11.2986021,0.279294461,0.991630375,5.984660149,743367,0,-0.082944073
389,PNEUMONIA(580).jpg,2,-1.149608016,11.87512302,0.356519312,0.991656959,5.719508648,460771.5,0,-0.107399508
390,PNEUMONIA(3184).jpg,2,-1.216623783,12.88860893,0.487807125,0.994848073,5.675987244,552588,0,-0.075154811
391,PNEUMONIA(500).jpg,2,-1.334061742,12.7197876,0.311599761,0.987152815,5.652375698,354361.5,0,-0.168169424
392,PNEUMONIA(2622).jpg,2,-1.06259203,9.24330616,0.079858176,0.957548022,5.700068951,275869,0,-0.391061962
393,PNEUMONIA(1198).jpg,2,-1.351403117,14.38153839,0.404377818,0.996434033,5.979026794,897348,0,-0.049144644
394,PNEUMONIA(68).jpg,2,-1.405933857,14.49289608,0.415026665,0.994258404,5.862337112,697184,0,-0.068060048
395,PNEUMONIA(2891).jpg,2,-1.406173944,14.40126705,0.387286037,0.996540546,5.879970551,685830.5,0,-0.01725103
396,PNEUMONIA(1238).jpg,2,-1.118950605,11.6567812,0.390815288,0.993427575,5.654588699,429543,0,-0.077386372
397,PNEUMONIA(2222).jpg,2,-1.291162848,12.25253963,0.272145092,0.980214417,5.675751686,350138.5,0,-0.233931705
398,PNEUMONIA(1005).jpg,2,-1.315746665,14.3837862,0.536661923,0.998154581,5.843984604,905471,0,-0.020677898
399,PNEUMONIA(118).jpg,2,-1.061117411,11.40764999,0.336795241,0.992083669,5.823020935,569209,0,-0.096636727
400,PNEUMONIA(3056).jpg,2,-1.248633146,13.10590744,0.334257036,0.991656959,5.946474552,734728,0,-0.087178752
401,PNEUMONIA(2143).jpg,2,-1.315723181,13.12024593,0.271030098,0.988806367,5.907807827,594194.5,0,-0.069159165
402,PNEUMONIA(3081).jpg,2,-1.320956707,12.58854675,0.296046555,0.987139702,5.670005322,359333,0,-0.142717168
403,PNEUMONIA(2088).jpg,2,-1.080735445,13.54249573,0.376993626,0.999194384,6.545471668,3250130.5,0,-0.006799569
404,PNEUMONIA(1168).jpg,2,-1.448605061,14.98566628,0.45104304,0.995137095,5.852122307,731649,0,-0.052271497
405,PNEUMONIA(2553).jpg,2,-1.28286922,13.85906315,0.368005604,0.995737255,6.050522327,993856.5,0,-0.043004904
406,PNEUMONIA(2564).jpg,2,-1.100180149,10.25353432,0.18657136,0.976753414,5.607819557,262521.5,0,-0.224617377
407,PNEUMONIA(179).jpg,2,-1.136150599,11.95987511,0.09066207,0.98981303,6.503390312,1774725.5,0,-0.027186325
408,PNEUMONIA(3093).jpg,2,-1.438967347,14.67026615,0.440054685,0.994913042,5.797245979,630317.5,0,-0.070324302
409,PNEUMONIA(2120).jpg,2,-1.340792656,12.57855129,0.339172632,0.984226286,5.539610386,287982,0,-0.180656552
410,PNEUMONIA(1735).jpg,2,-1.318463564,13.12265015,0.318418682,0.990783632,5.807062149,512668,0,-0.070691682
411,PNEUMONIA(1408).jpg,2,-1.346187711,14.81804752,0.513512313,0.996299744,5.946273804,1063565.5,0,-0.054795917
